2025-05-22 14:28:16,353 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,353 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,353 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,353 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,353 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,353 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,354 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,354 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,354 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,354 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,354 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,354 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,354 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,354 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,354 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,354 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,354 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,354 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,354 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,354 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,354 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,354 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,354 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,355 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,355 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,355 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,355 - INFO - in <ws2:release-group>, uncaught attribute type-id
